ID1,ID2
9886808,Q13177
9915743,Q13177
11712649,Q13177
9926791,Q13177
11485656,Q13177
24889392,Q13177
10427712,Q13177
25126798,Q13177
10184653,Q13177
3038525,Q13177
176167,Q13177
16007391,Q13177
11234052,Q13177
3081361,Q13177
5329102,Q13177
176155,Q13177
11409972,Q13177
16722836,Q13177
5287969,Q13177
5291,Q13177
11427553,Q13177
11676971,Q13177
9929127,Q13177
57399640,Q13177
11364421,Q13177
25182616,Q13177
10074640,Q13177
3025986,Q13177
3038522,Q13177
644241,Q13177
6918454,Q13177
9884685,Q13177
11485656,Q13177
11667893,Q13177
11409972,Q13177
16007391,Q13177
156422,Q13177
3025986,Q13177
9886808,Q13177
11656518,Q13177
156414,Q13177
9926791,Q13177
9874913,Q13177
3062316,Q13177
6445562,Q13177
176870,Q13177
5287969,Q13177
123631,Q13177
11617559,Q13177
10113978,Q13177
5291,Q13177
5330790,Q13177
208908,Q13177
153999,Q13177
3038522,Q13177
11712649,Q13177
9884685,Q13177
151194,Q13177
160355,Q13177
5353940,Q13177
176155,Q13177
4521392,Q13177
216239,Q13177
10138259,Q13177
5329102,Q13177
5494449,Q13177
3038525,Q13177
3081361,Q13177
101043861,Q13185
9829523,Q13188
126565,Q13188
44259,Q13188
9809715,Q13188
126565,Q13188
9829523,Q13188
9829523,Q13188
44259,Q13188
9926791,Q13188
24889392,Q13188
3038522,Q13188
5329102,Q13188
52945601,Q13188
216239,Q13188
11213558,Q13188
5291,Q13188
11667893,Q13188
9884685,Q13188
644241,Q13188
10138259,Q13188
176870,Q13188
447077,Q13188
11427553,Q13188
24180719,Q13188
11626560,Q13188
9926791,Q13188
10074640,Q13188
25182616,Q13188
16007391,Q13188
11364421,Q13188
176167,Q13188
10427712,Q13188
24889392,Q13188
11712649,Q13188
16722836,Q13188
11234052,Q13188
3038522,Q13188
208908,Q13188
9886808,Q13188
3038525,Q13188
3062316,Q13188
216239,Q13188
9929127,Q13188
11656518,Q13188
11676971,Q13188
6450551,Q13188
91448975,Q13188
15983966,Q13188
16038120,Q13188
25126798,Q13188
3025986,Q13188
11485656,Q13188
123631,Q13188
153999,Q13188
17755052,Q13188
5328940,Q13188
10127622,Q13188
57399640,Q13188
176155,Q13188
16187854,Q13188
11338033,Q13188
16725726,Q13188
11617559,Q13188
156414,Q13188
9869779,Q13188
24905147,Q13188
9933475,Q13188
6918454,Q13188
11314340,Q13188
3081361,Q13188
9813758,Q13188
11409972,Q13188
5287969,Q13188
156422,Q13188
151194,Q13188
10184653,Q13188
6918852,Q13188
10113978,Q13188
5329102,Q13188
10461815,Q13188
5494449,Q13188
9915743,Q13188
11485656,Q13188
11667893,Q13188
11409972,Q13188
16007391,Q13188
156422,Q13188
3025986,Q13188
9886808,Q13188
11656518,Q13188
156414,Q13188
9926791,Q13188
9874913,Q13188
3062316,Q13188
6445562,Q13188
176870,Q13188
5287969,Q13188
123631,Q13188
11617559,Q13188
10113978,Q13188
5291,Q13188
5330790,Q13188
208908,Q13188
153999,Q13188
3038522,Q13188
11712649,Q13188
9884685,Q13188
151194,Q13188
160355,Q13188
5353940,Q13188
176155,Q13188
4521392,Q13188
216239,Q13188
10138259,Q13188
5329102,Q13188
5494449,Q13188
3038525,Q13188
3081361,Q13188
9829523,Q13237
126565,Q13237
44259,Q13237
9809715,Q13237
126565,Q13237
9829523,Q13237
9829523,Q13237
44259,Q13237
24889392,Q13237
3038522,Q13237
216239,Q13237
52945601,Q13237
5329102,Q13237
11213558,Q13237
5291,Q13237
11667893,Q13237
9884685,Q13237
644241,Q13237
10138259,Q13237
176870,Q13237
447077,Q13237
11427553,Q13237
24180719,Q13237
11626560,Q13237
9926791,Q13237
10074640,Q13237
25182616,Q13237
16007391,Q13237
11364421,Q13237
176167,Q13237
10427712,Q13237
24889392,Q13237
11712649,Q13237
16722836,Q13237
11234052,Q13237
3038522,Q13237
208908,Q13237
9886808,Q13237
3038525,Q13237
3062316,Q13237
216239,Q13237
9929127,Q13237
11656518,Q13237
11676971,Q13237
6450551,Q13237
91448975,Q13237
15983966,Q13237
16038120,Q13237
25126798,Q13237
3025986,Q13237
11485656,Q13237
123631,Q13237
153999,Q13237
17755052,Q13237
5328940,Q13237
10127622,Q13237
57399640,Q13237
176155,Q13237
16187854,Q13237
11338033,Q13237
16725726,Q13237
11617559,Q13237
156414,Q13237
9869779,Q13237
24905147,Q13237
9933475,Q13237
6918454,Q13237
11314340,Q13237
3081361,Q13237
9813758,Q13237
11409972,Q13237
5287969,Q13237
156422,Q13237
151194,Q13237
10184653,Q13237
6918852,Q13237
10113978,Q13237
5329102,Q13237
10461815,Q13237
5494449,Q13237
9915743,Q13237
11485656,Q13237
11667893,Q13237
11409972,Q13237
16007391,Q13237
156422,Q13237
3025986,Q13237
9886808,Q13237
11656518,Q13237
156414,Q13237
9926791,Q13237
9874913,Q13237
3062316,Q13237
6445562,Q13237
176870,Q13237
5287969,Q13237
123631,Q13237
11617559,Q13237
10113978,Q13237
5291,Q13237
5330790,Q13237
208908,Q13237
153999,Q13237
3038522,Q13237
11712649,Q13237
9884685,Q13237
151194,Q13237
160355,Q13237
5353940,Q13237
176155,Q13237
4521392,Q13237
216239,Q13237
10138259,Q13237
5329102,Q13237
5494449,Q13237
3038525,Q13237
3081361,Q13237
9829523,Q13464
126565,Q13464
9809715,Q13464
44259,Q13464
126565,Q13464
9829523,Q13464
24889392,Q13464
5329102,Q13464
3038522,Q13464
216239,Q13464
52945601,Q13464
5291,Q13464
16722836,Q13464
11427553,Q13464
10074640,Q13464
11626560,Q13464
9926791,Q13464
25182616,Q13464
16007391,Q13464
11409972,Q13464
11364421,Q13464
11213558,Q13464
3038522,Q13464
176167,Q13464
11485656,Q13464
10427712,Q13464
24889392,Q13464
447077,Q13464
11712649,Q13464
16725726,Q13464
25126798,Q13464
176870,Q13464
123631,Q13464
11234052,Q13464
10461815,Q13464
10127622,Q13464
9884685,Q13464
3038525,Q13464
216239,Q13464
3062316,Q13464
9929127,Q13464
9886808,Q13464
11656518,Q13464
15983966,Q13464
3025986,Q13464
6918454,Q13464
9813758,Q13464
16038120,Q13464
11338033,Q13464
24180719,Q13464
9915743,Q13464
57399640,Q13464
153999,Q13464
5328940,Q13464
16187854,Q13464
6450551,Q13464
10138259,Q13464
5287969,Q13464
11667893,Q13464
156414,Q13464
24905147,Q13464
9933475,Q13464
9869779,Q13464
10184653,Q13464
11676971,Q13464
11314340,Q13464
91448975,Q13464
208908,Q13464
5494449,Q13464
3081361,Q13464
6918852,Q13464
10113978,Q13464
156422,Q13464
151194,Q13464
17755052,Q13464
11617559,Q13464
5329102,Q13464
176155,Q13464
644241,Q13464
126565,Q13470
9829523,Q13470
44259,Q13470
9809715,Q13470
126565,Q13470
9829523,Q13470
9829523,Q13470
44259,Q13470
5494449,Q13470
9926791,Q13470
24889392,Q13470
52945601,Q13470
5329102,Q13470
3038522,Q13470
216239,Q13470
6450551,Q13470
5328940,Q13470
9869779,Q13470
11314340,Q13470
11213558,Q13470
176870,Q13470
11485656,Q13470
156422,Q13470
16038120,Q13470
5291,Q13470
11656518,Q13470
9813758,Q13470
6918454,Q13470
11427553,Q13470
16187854,Q13470
3025986,Q13470
11617559,Q13470
17755052,Q13470
9884685,Q13470
10138259,Q13470
16007391,Q13470
24905147,Q13470
10113978,Q13470
3062316,Q13470
9929127,Q13470
10127622,Q13470
3038525,Q13470
208908,Q13470
10074640,Q13470
15983966,Q13470
6918852,Q13470
11626560,Q13470
10184653,Q13470
10461815,Q13470
5494449,Q13470
16725726,Q13470
24180719,Q13470
24889392,Q13470
11338033,Q13470
9915743,Q13470
10427712,Q13470
3038522,Q13470
91448975,Q13470
5287969,Q13470
11667893,Q13470
11712649,Q13470
25126798,Q13470
156414,Q13470
176167,Q13470
151194,Q13470
57399640,Q13470
9886808,Q13470
9926791,Q13470
11234052,Q13470
3081361,Q13470
11409972,Q13470
5329102,Q13470
16722836,Q13470
216239,Q13470
153999,Q13470
11676971,Q13470
25182616,Q13470
11364421,Q13470
176155,Q13470
447077,Q13470
123631,Q13470
9933475,Q13470
644241,Q13470
9886808,Q13470
11656518,Q13470
156414,Q13470
9926791,Q13470
9874913,Q13470
3062316,Q13470
6445562,Q13470
176870,Q13470
5287969,Q13470
123631,Q13470
11617559,Q13470
10113978,Q13470
5291,Q13470
5330790,Q13470
208908,Q13470
153999,Q13470
3038522,Q13470
11712649,Q13470
9884685,Q13470
151194,Q13470
160355,Q13470
5353940,Q13470
176155,Q13470
4521392,Q13470
216239,Q13470
10138259,Q13470
5329102,Q13470
5494449,Q13470
3038525,Q13470
3081361,Q13470
11485656,Q13470
11667893,Q13470
11409972,Q13470
16007391,Q13470
156422,Q13470
3025986,Q13470
9809715,Q13523
126565,Q13523
44259,Q13523
9829523,Q13523
6450551,Q13523
5328940,Q13523
9869779,Q13523
11314340,Q13523
11213558,Q13523
176870,Q13523
11485656,Q13523
156422,Q13523
16038120,Q13523
11656518,Q13523
9813758,Q13523
6918454,Q13523
11427553,Q13523
16187854,Q13523
11617559,Q13523
17755052,Q13523
9884685,Q13523
10138259,Q13523
16007391,Q13523
24905147,Q13523
10113978,Q13523
3062316,Q13523
9929127,Q13523
10127622,Q13523
3038525,Q13523
208908,Q13523
10074640,Q13523
11626560,Q13523
15983966,Q13523
6918852,Q13523
5291,Q13523
10184653,Q13523
10461815,Q13523
5494449,Q13523
16725726,Q13523
24180719,Q13523
24889392,Q13523
11338033,Q13523
9915743,Q13523
10427712,Q13523
3038522,Q13523
91448975,Q13523
11667893,Q13523
11712649,Q13523
25126798,Q13523
156414,Q13523
176167,Q13523
151194,Q13523
57399640,Q13523
9886808,Q13523
9926791,Q13523
11234052,Q13523
3081361,Q13523
11409972,Q13523
5329102,Q13523
16722836,Q13523
216239,Q13523
153999,Q13523
5287969,Q13523
11676971,Q13523
25182616,Q13523
123631,Q13523
11364421,Q13523
176155,Q13523
447077,Q13523
9933475,Q13523
644241,Q13523
3025986,Q13523
9829523,Q13546
126565,Q13546
9809715,Q13546
44259,Q13546
9829523,Q13546
126565,Q13546
9829523,Q13546
44259,Q13546
24889392,Q13546
5329102,Q13546
3038522,Q13546
216239,Q13546
52945601,Q13546
6450551,Q13546
5328940,Q13546
9869779,Q13546
11314340,Q13546
11213558,Q13546
176870,Q13546
11485656,Q13546
153999,Q13546
156422,Q13546
16038120,Q13546
11656518,Q13546
10113978,Q13546
9813758,Q13546
6918454,Q13546
11427553,Q13546
16187854,Q13546
3025986,Q13546
11617559,Q13546
17755052,Q13546
9884685,Q13546
10138259,Q13546
16007391,Q13546
24905147,Q13546
3062316,Q13546
9929127,Q13546
10127622,Q13546
3038525,Q13546
208908,Q13546
10074640,Q13546
11626560,Q13546
15983966,Q13546
6918852,Q13546
5291,Q13546
10184653,Q13546
10461815,Q13546
5494449,Q13546
24889392,Q13546
16725726,Q13546
24180719,Q13546
11338033,Q13546
3038522,Q13546
9915743,Q13546
10427712,Q13546
91448975,Q13546
11712649,Q13546
11667893,Q13546
25126798,Q13546
156414,Q13546
176167,Q13546
151194,Q13546
57399640,Q13546
9886808,Q13546
9926791,Q13546
11234052,Q13546
3081361,Q13546
11409972,Q13546
5329102,Q13546
16722836,Q13546
216239,Q13546
5287969,Q13546
25182616,Q13546
123631,Q13546
11364421,Q13546
176155,Q13546
447077,Q13546
9933475,Q13546
11676971,Q13546
644241,Q13546
5494449,Q13546
153999,Q13546
3038522,Q13546
11712649,Q13546
9884685,Q13546
151194,Q13546
160355,Q13546
5353940,Q13546
176155,Q13546
4521392,Q13546
216239,Q13546
10138259,Q13546
5329102,Q13546
5494449,Q13546
3038525,Q13546
3081361,Q13546
11485656,Q13546
11667893,Q13546
11409972,Q13546
16007391,Q13546
156422,Q13546
3025986,Q13546
9886808,Q13546
11656518,Q13546
156414,Q13546
9926791,Q13546
9874913,Q13546
3062316,Q13546
6445562,Q13546
176870,Q13546
5287969,Q13546
123631,Q13546
11617559,Q13546
10113978,Q13546
5291,Q13546
5330790,Q13546
208908,Q13546
5311,Q13547
5311,Q13547
5287969,Q13554
44259,Q13554
5329102,Q13554
9829523,Q13554
126565,Q13554
3038522,Q13554
5329102,Q13554
24889392,Q13554
216239,Q13554
52945601,Q13554
11314340,Q13554
24180719,Q13554
44259,Q13554
16187854,Q13554
10427712,Q13554
447077,Q13554
9929127,Q13554
3062316,Q13554
17755052,Q13554
11364421,Q13554
9829523,Q13554
10184653,Q13554
11338033,Q13554
6918852,Q13554
16725726,Q13554
11712649,Q13554
24905147,Q13554
11234052,Q13554
6450551,Q13554
156414,Q13554
6918454,Q13554
11626560,Q13554
25182616,Q13554
10113978,Q13554
126565,Q13554
16038120,Q13554
24889392,Q13554
11617559,Q13554
176167,Q13554
10461815,Q13554
123631,Q13554
5328940,Q13554
16007391,Q13554
5291,Q13554
11409972,Q13554
11667893,Q13554
9813758,Q13554
11656518,Q13554
9884685,Q13554
10138259,Q13554
3038522,Q13554
11427553,Q13554
9869779,Q13554
11676971,Q13554
15983966,Q13554
57399640,Q13554
10074640,Q13554
3025986,Q13554
5329102,Q13554
5287969,Q13554
9809715,Q13554
91448975,Q13554
10127622,Q13554
11213558,Q13554
3081361,Q13554
9933475,Q13554
156422,Q13554
176155,Q13554
9886808,Q13554
11485656,Q13554
9915743,Q13554
5494449,Q13554
153999,Q13554
216239,Q13554
3038525,Q13554
151194,Q13554
644241,Q13554
176870,Q13554
208908,Q13554
9926791,Q13554
25126798,Q13554
16722836,Q13554
44259,Q13554
9829523,Q13554
11485656,Q13554
11667893,Q13554
11409972,Q13554
16007391,Q13554
156422,Q13554
3025986,Q13554
9886808,Q13554
11656518,Q13554
156414,Q13554
9926791,Q13554
9874913,Q13554
3062316,Q13554
6445562,Q13554
176870,Q13554
5287969,Q13554
123631,Q13554
11617559,Q13554
10113978,Q13554
5291,Q13554
5330790,Q13554
208908,Q13554
153999,Q13554
3038522,Q13554
11712649,Q13554
9884685,Q13554
151194,Q13554
160355,Q13554
5353940,Q13554
176155,Q13554
4521392,Q13554
216239,Q13554
10138259,Q13554
5329102,Q13554
5494449,Q13554
3038525,Q13554
3081361,Q13554
44259,Q13557
126565,Q13557
9829523,Q13557
9809715,Q13557
9829523,Q13557
44259,Q13557
126565,Q13557
9829523,Q13557
44259,Q13557
3038522,Q13557
216239,Q13557
24889392,Q13557
52945601,Q13557
5329102,Q13557
16038120,Q13557
11338033,Q13557
10127622,Q13557
5494449,Q13557
9929127,Q13557
9869779,Q13557
15983966,Q13557
3038522,Q13557
10113978,Q13557
3081361,Q13557
9813758,Q13557
24180719,Q13557
5329102,Q13557
9886808,Q13557
5328940,Q13557
10427712,Q13557
5291,Q13557
11676971,Q13557
91448975,Q13557
10184653,Q13557
16187854,Q13557
156414,Q13557
176167,Q13557
16722836,Q13557
156422,Q13557
57399640,Q13557
16725726,Q13557
17755052,Q13557
11617559,Q13557
25126798,Q13557
9933475,Q13557
176870,Q13557
11656518,Q13557
11667893,Q13557
10461815,Q13557
153999,Q13557
9915743,Q13557
447077,Q13557
24905147,Q13557
3062316,Q13557
11409972,Q13557
644241,Q13557
5287969,Q13557
11234052,Q13557
9926791,Q13557
151194,Q13557
11427553,Q13557
6918852,Q13557
176155,Q13557
11213558,Q13557
11712649,Q13557
25182616,Q13557
3038525,Q13557
16007391,Q13557
11485656,Q13557
11314340,Q13557
9884685,Q13557
6918454,Q13557
6450551,Q13557
123631,Q13557
216239,Q13557
11364421,Q13557
3025986,Q13557
208908,Q13557
10074640,Q13557
10138259,Q13557
11626560,Q13557
24889392,Q13557
11409972,Q13557
16007391,Q13557
156422,Q13557
3025986,Q13557
9886808,Q13557
11656518,Q13557
156414,Q13557
9926791,Q13557
9874913,Q13557
3062316,Q13557
6445562,Q13557
176870,Q13557
5287969,Q13557
123631,Q13557
11617559,Q13557
10113978,Q13557
5291,Q13557
5330790,Q13557
208908,Q13557
153999,Q13557
3038522,Q13557
11712649,Q13557
9884685,Q13557
151194,Q13557
160355,Q13557
5353940,Q13557
176155,Q13557
4521392,Q13557
11485656,Q13557
11667893,Q13557
216239,Q13557
10138259,Q13557
5329102,Q13557
5494449,Q13557
3038525,Q13557
3081361,Q13557
9829523,Q13627
126565,Q13627
126565,Q13627
9829523,Q13627
44259,Q13627
9809715,Q13627
1893667,Q13627
24889392,Q13627
5329102,Q13627
3038522,Q13627
216239,Q13627
52945601,Q13627
16722836,Q13627
5287969,Q13627
10138259,Q13627
11364421,Q13627
16187854,Q13627
11626560,Q13627
176167,Q13627
156422,Q13627
9926791,Q13627
25182616,Q13627
216239,Q13627
11234052,Q13627
16038120,Q13627
25126798,Q13627
11314340,Q13627
6918852,Q13627
11676971,Q13627
9884685,Q13627
176155,Q13627
9886808,Q13627
5328940,Q13627
208908,Q13627
10184653,Q13627
11338033,Q13627
11656518,Q13627
10427712,Q13627
11213558,Q13627
5291,Q13627
153999,Q13627
16007391,Q13627
57399640,Q13627
15983966,Q13627
3038522,Q13627
9929127,Q13627
6450551,Q13627
447077,Q13627
151194,Q13627
24180719,Q13627
3038525,Q13627
24905147,Q13627
9915743,Q13627
123631,Q13627
24889392,Q13627
3025986,Q13627
6918454,Q13627
9869779,Q13627
5494449,Q13627
176870,Q13627
11712649,Q13627
10074640,Q13627
5329102,Q13627
10461815,Q13627
17755052,Q13627
16725726,Q13627
3062316,Q13627
10127622,Q13627
91448975,Q13627
3081361,Q13627
11409972,Q13627
644241,Q13627
9813758,Q13627
9933475,Q13627
156414,Q13627
11427553,Q13627
11617559,Q13627
11485656,Q13627
10113978,Q13627
11667893,Q13627
9829523,Q13705
126565,Q13705
126565,Q13705
9829523,Q13705
44259,Q13705
9809715,Q13705
44259,Q13705
9829523,Q13705
216239,Q13705
3038522,Q13705
52945601,Q13705
5329102,Q13705
24889392,Q13705
9813758,Q13705
16038120,Q13705
5328940,Q13705
9869779,Q13705
11617559,Q13705
11667893,Q13705
5494449,Q13705
156422,Q13705
24905147,Q13705
11656518,Q13705
11314340,Q13705
10113978,Q13705
6918852,Q13705
10127622,Q13705
9884685,Q13705
24180719,Q13705
9933475,Q13705
3038522,Q13705
123631,Q13705
91448975,Q13705
10184653,Q13705
156414,Q13705
17755052,Q13705
9886808,Q13705
16187854,Q13705
25126798,Q13705
216239,Q13705
176167,Q13705
153999,Q13705
15983966,Q13705
11712649,Q13705
3025986,Q13705
10461815,Q13705
11409972,Q13705
9915743,Q13705
447077,Q13705
3062316,Q13705
24889392,Q13705
10427712,Q13705
16722836,Q13705
176870,Q13705
11234052,Q13705
11427553,Q13705
16725726,Q13705
176155,Q13705
3038525,Q13705
11213558,Q13705
25182616,Q13705
9929127,Q13705
5291,Q13705
151194,Q13705
3081361,Q13705
11485656,Q13705
208908,Q13705
9926791,Q13705
5329102,Q13705
5287969,Q13705
11676971,Q13705
11364421,Q13705
10138259,Q13705
11338033,Q13705
57399640,Q13705
6450551,Q13705
16007391,Q13705
10074640,Q13705
11626560,Q13705
6918454,Q13705
644241,Q13705
9874913,Q13705
3062316,Q13705
6445562,Q13705
176870,Q13705
5287969,Q13705
123631,Q13705
11617559,Q13705
10113978,Q13705
5291,Q13705
5330790,Q13705
208908,Q13705
153999,Q13705
3038522,Q13705
11712649,Q13705
9884685,Q13705
151194,Q13705
160355,Q13705
5353940,Q13705
176155,Q13705
4521392,Q13705
216239,Q13705
10138259,Q13705
5329102,Q13705
5494449,Q13705
3038525,Q13705
3081361,Q13705
11485656,Q13705
11667893,Q13705
11409972,Q13705
16007391,Q13705
156422,Q13705
3025986,Q13705
9886808,Q13705
11656518,Q13705
156414,Q13705
9926791,Q13705
11485656,Q13873
9886808,Q13873
5330790,Q13873
10138259,Q13873
5329102,Q13873
5494449,Q13873
9829523,Q13873
126565,Q13873
9829523,Q13873
44259,Q13873
126565,Q13873
9809715,Q13873
9829523,Q13873
44259,Q13873
24889392,Q13873
216239,Q13873
3038522,Q13873
52945601,Q13873
5329102,Q13873
9813758,Q13873
16038120,Q13873
5328940,Q13873
9869779,Q13873
11617559,Q13873
11667893,Q13873
5494449,Q13873
156422,Q13873
10184653,Q13873
24905147,Q13873
11656518,Q13873
10113978,Q13873
6918852,Q13873
10127622,Q13873
9884685,Q13873
24180719,Q13873
11314340,Q13873
9933475,Q13873
3038522,Q13873
123631,Q13873
91448975,Q13873
156414,Q13873
17755052,Q13873
9886808,Q13873
16187854,Q13873
25126798,Q13873
216239,Q13873
176167,Q13873
153999,Q13873
15983966,Q13873
11712649,Q13873
10461815,Q13873
11409972,Q13873
9915743,Q13873
447077,Q13873
3062316,Q13873
24889392,Q13873
10427712,Q13873
16722836,Q13873
176870,Q13873
11234052,Q13873
11427553,Q13873
16725726,Q13873
176155,Q13873
3038525,Q13873
11213558,Q13873
25182616,Q13873
9929127,Q13873
5291,Q13873
151194,Q13873
3081361,Q13873
11485656,Q13873
208908,Q13873
5329102,Q13873
5287969,Q13873
11676971,Q13873
11364421,Q13873
10138259,Q13873
11338033,Q13873
57399640,Q13873
6450551,Q13873
16007391,Q13873
9926791,Q13873
10074640,Q13873
3025986,Q13873
11626560,Q13873
6918454,Q13873
644241,Q13873
3038525,Q13873
3081361,Q13873
10138259,Q13873
5329102,Q13873
5494449,Q13873
11485656,Q13873
11667893,Q13873
11409972,Q13873
16007391,Q13873
156422,Q13873
3025986,Q13873
9886808,Q13873
11656518,Q13873
156414,Q13873
9926791,Q13873
9874913,Q13873
3062316,Q13873
6445562,Q13873
176870,Q13873
5287969,Q13873
123631,Q13873
11617559,Q13873
10113978,Q13873
5291,Q13873
5330790,Q13873
208908,Q13873
153999,Q13873
3038522,Q13873
11712649,Q13873
9884685,Q13873
151194,Q13873
160355,Q13873
5353940,Q13873
176155,Q13873
4521392,Q13873
216239,Q13873
9829523,Q13882
126565,Q13882
44259,Q13882
126565,Q13882
9829523,Q13882
9809715,Q13882
9829523,Q13882
44259,Q13882
25138012,Q13882
24889392,Q13882
216239,Q13882
3038522,Q13882
52945601,Q13882
5329102,Q13882
123631,Q13882
5291,Q13882
16722836,Q13882
447077,Q13882
11427553,Q13882
10074640,Q13882
11626560,Q13882
9926791,Q13882
25182616,Q13882
16007391,Q13882
11409972,Q13882
11364421,Q13882
176167,Q13882
11485656,Q13882
10427712,Q13882
24889392,Q13882
11712649,Q13882
16725726,Q13882
11213558,Q13882
176870,Q13882
25126798,Q13882
11234052,Q13882
10461815,Q13882
9884685,Q13882
3038525,Q13882
3062316,Q13882
216239,Q13882
9929127,Q13882
9886808,Q13882
11656518,Q13882
15983966,Q13882
3025986,Q13882
16038120,Q13882
11338033,Q13882
9915743,Q13882
57399640,Q13882
153999,Q13882
11667893,Q13882
5328940,Q13882
16187854,Q13882
6450551,Q13882
10138259,Q13882
5287969,Q13882
24905147,Q13882
156414,Q13882
9869779,Q13882
10184653,Q13882
6918454,Q13882
10127622,Q13882
11676971,Q13882
9933475,Q13882
11314340,Q13882
91448975,Q13882
5494449,Q13882
3081361,Q13882
9813758,Q13882
208908,Q13882
6918852,Q13882
24180719,Q13882
156422,Q13882
151194,Q13882
17755052,Q13882
10113978,Q13882
11617559,Q13882
3038522,Q13882
5329102,Q13882
176155,Q13882
644241,Q13882
160355,Q13882
5353940,Q13882
176155,Q13882
4521392,Q13882
216239,Q13882
10138259,Q13882
5329102,Q13882
5494449,Q13882
3038525,Q13882
3081361,Q13882
11485656,Q13882
11667893,Q13882
11409972,Q13882
16007391,Q13882
156422,Q13882
3025986,Q13882
9886808,Q13882
11656518,Q13882
156414,Q13882
9926791,Q13882
9874913,Q13882
3062316,Q13882
6445562,Q13882
176870,Q13882
5287969,Q13882
123631,Q13882
11617559,Q13882
10113978,Q13882
5291,Q13882
5330790,Q13882
208908,Q13882
153999,Q13882
3038522,Q13882
11712649,Q13882
9884685,Q13882
151194,Q13882
9829523,Q13976
52945601,Q13976
24889392,Q13976
5329102,Q13976
126565,Q13976
3038522,Q13976
216239,Q13976
5287969,Q13976
9886808,Q13976
9926791,Q13976
5329102,Q13976
5494449,Q13976
5291,Q13976
9809715,Q13976
3081361,Q13976
5328940,Q13976
9915743,Q13976
25126798,Q13976
216239,Q13976
3038525,Q13976
644241,Q13976
151194,Q13976
11485656,Q13976
153999,Q13976
16187854,Q13976
176870,Q13976
9929127,Q13976
24180719,Q13976
16722836,Q13976
6918852,Q13976
17755052,Q13976
208908,Q13976
3062316,Q13976
447077,Q13976
11338033,Q13976
16725726,Q13976
44259,Q13976
10427712,Q13976
11314340,Q13976
24905147,Q13976
11234052,Q13976
11712649,Q13976
6450551,Q13976
10184653,Q13976
10113978,Q13976
9829523,Q13976
25182616,Q13976
11364421,Q13976
10461815,Q13976
126565,Q13976
24889392,Q13976
16038120,Q13976
11617559,Q13976
11626560,Q13976
176167,Q13976
16007391,Q13976
123631,Q13976
11409972,Q13976
11667893,Q13976
9884685,Q13976
9813758,Q13976
11656518,Q13976
176155,Q13976
10138259,Q13976
3038522,Q13976
91448975,Q13976
10127622,Q13976
156422,Q13976
9933475,Q13976
156414,Q13976
11427553,Q13976
9869779,Q13976
11676971,Q13976
15983966,Q13976
57399640,Q13976
10074640,Q13976
6918454,Q13976
3025986,Q13976
11213558,Q13976
6445562,Q13976
10113978,Q13976
156414,Q13976
11485656,Q13976
9829523,Q13976
9874913,Q13976
16007391,Q13976
9926791,Q13976
3025986,Q13976
156422,Q13976
5353940,Q13976
11667893,Q13976
11409972,Q13976
11656518,Q13976
9884685,Q13976
160355,Q13976
3062316,Q13976
216239,Q13976
11712649,Q13976
153999,Q13976
176870,Q13976
44259,Q13976
9886808,Q13976
5329102,Q13976
151194,Q13976
3038525,Q13976
5287969,Q13976
3038522,Q13976
11617559,Q13976
208908,Q13976
3081361,Q13976
123631,Q13976
176155,Q13976
10138259,Q13976
4521392,Q13976
5330790,Q13976
5291,Q13976
5494449,Q13976
9829523,Q14004
126565,Q14004
44259,Q14004
9809715,Q14004
6450551,Q14004
5328940,Q14004
9869779,Q14004
11314340,Q14004
11213558,Q14004
176870,Q14004
11485656,Q14004
153999,Q14004
156422,Q14004
16038120,Q14004
11656518,Q14004
10113978,Q14004
9813758,Q14004
6918454,Q14004
11427553,Q14004
16187854,Q14004
3025986,Q14004
17755052,Q14004
9884685,Q14004
10138259,Q14004
16007391,Q14004
24905147,Q14004
3062316,Q14004
9929127,Q14004
10127622,Q14004
3038525,Q14004
208908,Q14004
10074640,Q14004
11626560,Q14004
15983966,Q14004
6918852,Q14004
5291,Q14004
10184653,Q14004
10461815,Q14004
5494449,Q14004
24889392,Q14004
16725726,Q14004
24180719,Q14004
11338033,Q14004
3038522,Q14004
9915743,Q14004
10427712,Q14004
91448975,Q14004
11712649,Q14004
11617559,Q14004
11667893,Q14004
25126798,Q14004
156414,Q14004
176167,Q14004
151194,Q14004
57399640,Q14004
9886808,Q14004
9926791,Q14004
11234052,Q14004
3081361,Q14004
11409972,Q14004
5329102,Q14004
16722836,Q14004
216239,Q14004
5287969,Q14004
25182616,Q14004
123631,Q14004
11364421,Q14004
176155,Q14004
447077,Q14004
9933475,Q14004
11676971,Q14004
644241,Q14004
44259,Q14012
8515,Q14012
126565,Q14012
9829523,Q14012
9809715,Q14012
126565,Q14012
9829523,Q14012
44259,Q14012
44259,Q14012
9829523,Q14012
9926791,Q14012
24889392,Q14012
216239,Q14012
3038522,Q14012
5329102,Q14012
52945601,Q14012
6450551,Q14012
5328940,Q14012
9869779,Q14012
11314340,Q14012
11213558,Q14012
176870,Q14012
11485656,Q14012
153999,Q14012
156422,Q14012
16038120,Q14012
11656518,Q14012
10113978,Q14012
9813758,Q14012
6918454,Q14012
11427553,Q14012
16187854,Q14012
3025986,Q14012
17755052,Q14012
9884685,Q14012
10461815,Q14012
10138259,Q14012
16007391,Q14012
